0.265mfcc9+0.253mfcc15+0.249mfcc11-0.247zcr+0.245mfcc13...,-0.398rolloff-0.396spec_bw-0.378spec_cent+0.374mfcc2-0.299zcr...,-0.367mfcc17+0.334mfcc3-0.296mfcc16-0.296mfcc18+0.284mfcc5...,0.623rms+0.564mfcc1+0.242mfcc6+0.213mfcc8+0.192mfcc4...,0.426mfcc3-0.314mfcc11+0.284mfcc4-0.277mfcc12-0.27mfcc10...,-0.463mfcc19-0.453mfcc20+0.386mfcc14+0.315mfcc15+0.289mfcc13...,0.525chroma_stft+0.382mfcc13-0.334mfcc7+0.305mfcc20-0.224mfcc17...,0.642mfcc4+0.321mfcc6-0.298mfcc10-0.239mfcc5+0.224mfcc19...,0.468mfcc11+0.345mfcc3+0.315rms+0.312mfcc13-0.274mfcc7...,0.462mfcc6+0.336chroma_stft-0.301mfcc5-0.285mfcc7-0.263mfcc10...,0.685mfcc20-0.39mfcc19-0.316mfcc9-0.264chroma_stft+0.214mfcc15...,-0.488mfcc9+0.433mfcc8+0.412mfcc13-0.311mfcc12+0.248mfcc10...,-0.557mfcc12-0.429mfcc18+0.345chroma_stft-0.265mfcc4+0.252mfcc14...,-0.507mfcc11+0.477mfcc8+0.383mfcc14-0.287chroma_stft+0.267mfcc19...,'0.518mfcc9+0.366mfcc13-0.315mfcc14-0.303mfcc19+0.29 mfcc20...','0.61 mfcc10+0.36 mfcc15-0.295mfcc11-0.264mfcc16+0.242mfcc9...','-0.363mfcc15-0.352mfcc12+0.35 mfcc9-0.328mfcc7-0.319mfcc17...','0.49 mfcc5-0.482mfcc16+0.37 mfcc18+0.294mfcc15-0.289mfcc3...',-0.502mfcc7+0.462mfcc5-0.375mfcc18+0.215mfcc8+0.212mfcc19...,-0.539mfcc6+0.386mfcc8-0.362mfcc13-0.274mfcc16+0.242mfcc4...,class
3.190265,-1.542622,0.627295,1.465186,-0.188304,0.471896,1.157107,-0.743573,0.377193,0.65721,0.149981,0.209335,-0.66235,0.530451,2.10207,-0.491049,-0.747048,-0.577414,0.08838,0.251262,engine_idling
3.230493,-1.547289,0.69266,1.452977,-0.299537,0.577906,1.048411,-0.764985,0.443426,0.725677,0.087979,0.304037,-0.666467,0.405194,2.088377,-0.439571,-0.752802,-0.595754,0.05233,0.281426,engine_idling
0.552656,-0.877753,1.292859,0.255856,0.16301,-0.877942,0.010915,-0.749813,0.458209,0.394257,-0.427252,0.184751,0.019114,0.052794,-0.075676,0.186758,-0.385815,-0.242208,-0.034658,-0.030543,engine_idling
-0.066966,-1.041006,1.880075,0.10111,0.088384,-1.077188,0.342386,-0.762147,0.603229,0.466175,-0.114705,-0.133673,0.104553,0.010787,0.113496,0.048707,-0.137032,-0.177855,-0.188733,-0.391342,engine_idling
-0.11699,-0.986541,1.80196,-0.037843,-0.072041,-0.812858,0.137385,-0.97087,0.944871,0.291127,-0.215684,-0.145932,-0.129631,0.448278,0.03451,0.240269,-0.042169,-0.234188,-0.289923,-0.237836,engine_idling
1.292287,0.880469,0.553297,1.073568,0.675055,0.533424,-0.952437,0.187408,-0.914525,0.296593,0.291128,-0.119082,-0.564969,-0.497306,-0.980308,-0.721946,0.047136,-0.069725,0.630234,-1.279112,engine_idling
1.282503,0.66234,0.372255,1.034932,0.833097,0.375204,-0.620635,0.137579,-1.205728,0.641089,0.182457,-0.025351,-0.445017,-0.76963,-0.968184,-0.701357,0.037873,0.066394,0.463774,-1.202175,engine_idling
1.028408,0.568598,0.414861,1.085166,0.970836,0.211376,-0.40463,0.023669,-1.525262,0.889806,0.088889,0.062656,0.016441,-0.994283,-1.029597,-0.562029,-0.036096,0.172887,0.513782,-1.183705,engine_idling
0.663285,0.68069,0.510238,1.051476,0.972548,0.090578,-0.259919,0.036798,-1.505666,0.933341,0.105427,0.088745,0.135773,-1.033427,-0.92098,-0.633775,-0.068301,0.124654,0.553088,-1.256083,engine_idling
0.767814,0.652341,0.503472,1.008551,0.944474,0.223578,-0.208512,0.040123,-1.452421,0.948525,0.196516,0.049782,-0.005218,-1.088734,-0.880135,-0.815245,-0.057408,0.110163,0.502978,-1.199838,engine_idling
1.632448,0.772626,-0.452422,-1.189143,0.374933,-1.489864,-1.075515,1.1885,0.085939,-0.528658,0.85679,-0.588298,0.636842,0.069981,-0.675333,1.270111,0.38839,0.05308,0.610626,0.910154,street_music
1.086219,1.381432,-0.253264,-1.303988,1.535353,-0.557651,-0.48407,0.593336,-0.345757,0.345542,0.520772,-0.071621,-0.054446,-0.276966,-0.890193,0.902998,0.193078,0.141124,-0.01676,0.267916,street_music
1.629526,0.701845,0.259206,-1.083834,0.340565,-1.181818,-0.686552,0.727832,0.03381,-0.255088,1.726866,-0.23748,0.332196,-0.317158,-0.18131,0.844905,0.379425,-0.466776,0.89089,0.773118,street_music
1.341914,0.652589,-0.298517,-1.542587,0.42783,-0.707615,-0.716516,0.806804,0.304353,-0.268097,0.926264,-0.084777,0.591834,0.089473,-0.791892,0.807589,0.701006,-0.587913,0.389787,0.190174,street_music
1.698593,1.027376,0.364778,-1.153493,0.082002,-1.316762,-0.028705,0.712448,0.677156,-0.002649,1.839064,-0.380147,-0.491548,-1.349318,-0.026922,-0.075509,-0.041255,-1.003178,1.139016,0.223898,street_music
0.875223,1.166548,-0.011424,-1.267373,0.489767,-0.085388,-1.274797,0.649549,-0.151158,0.235702,-0.386568,0.132771,-1.046783,-0.14745,-0.809808,1.441115,0.943606,-0.437012,0.227253,0.181118,street_music
0.892593,1.05137,-0.509425,-1.257592,0.388545,-1.003846,-1.059023,0.810165,0.24269,-0.22483,-0.191613,0.37468,-0.530852,0.240367,-1.038607,1.726548,1.434974,-0.175616,0.604637,0.091846,street_music
-2.224684,2.55531,2.107029,0.358,0.325251,0.612743,-1.148513,-0.007006,-0.022492,-0.087276,0.696782,-0.085882,-0.365193,0.785892,0.346756,0.75774,0.688987,-0.872245,0.734792,0.101014,street_music
-1.893504,2.302172,1.977816,0.423748,0.487512,-0.211218,-1.034741,-0.050038,-0.125801,-0.016537,0.845324,-0.29074,-0.210116,0.858709,0.382342,0.879999,0.738998,-1.085161,0.964229,0.064964,street_music
-2.45754,1.978365,2.100702,0.346575,0.616883,-0.573947,-0.778557,-0.34915,-0.04206,0.382839,0.425735,-0.426181,-0.242376,-0.020776,-0.284427,0.77643,0.836284,-0.915214,0.837109,0.076631,street_music
-2.177532,2.081127,1.695189,0.539698,0.927942,0.906698,-2.000911,-0.044519,-0.446815,0.698477,-0.029413,0.141535,0.081943,0.495628,-0.310373,1.352135,0.701744,-0.269703,0.184627,0.546165,street_music
-2.565784,2.657843,2.050402,0.572567,0.652331,0.169614,-2.33906,-0.191175,-0.353988,0.313546,-0.343116,0.151164,-0.566801,0.345717,0.208217,1.121775,1.316623,-0.614966,0.257319,0.618542,street_music
-1.598772,1.318249,1.235447,-0.209415,0.151463,0.350766,-0.517205,-0.046085,-0.205785,0.172848,0.543157,0.060459,-0.319358,0.288887,-0.675303,0.341474,0.616077,-0.414716,0.426423,-0.169308,street_music
2.157548,2.658528,-4.7414,-2.96665,-4.201908,3.33771,-0.150864,-1.122708,0.813581,1.599733,2.983375,-1.073368,2.762364,-1.712711,-0.856113,-0.153319,-2.049945,-1.109215,1.439626,1.030244,dog_bark
1.247326,3.458329,-6.024462,-4.044046,-1.690696,7.335276,3.132179,-0.624268,0.423957,-0.025967,1.918845,-1.103799,2.070557,1.643198,-0.789063,-0.526081,-1.153719,0.089577,0.68508,1.391182,dog_bark
1.306878,2.101725,-0.256654,-0.600192,0.951162,0.663638,-1.164806,0.147833,0.658436,-0.536934,0.07439,-0.596845,-1.182127,-0.901524,-0.746765,-0.118661,0.262121,-0.402766,0.167659,0.189204,street_music
0.404183,2.772624,1.500752,-0.398858,0.598142,-0.78226,0.024721,0.795842,0.881235,-0.737356,0.372227,-1.615371,-1.267261,-0.1855,0.154917,0.103088,0.643677,-0.515707,0.489537,-1.273204,street_music
1.447977,2.130882,1.27579,-0.660909,1.166336,-0.17996,-0.448094,0.590921,0.631245,-0.28472,0.867166,-0.590406,-0.988832,-0.596688,-0.464126,-0.196835,0.299222,-0.219894,0.222885,-0.512843,street_music
1.112317,1.77996,1.152696,-0.896947,0.802343,-0.28842,-0.012079,0.274631,0.64132,-0.113423,0.763062,-0.518284,-1.227538,0.108416,-0.329493,-0.328978,0.426168,-0.403473,-0.193996,-0.790821,street_music
1.299727,1.417496,1.554013,-0.970646,1.096448,-0.32062,-0.050941,0.269188,0.579476,0.208944,0.641453,-0.391102,-0.884952,-0.361681,-0.236254,0.135435,0.600258,0.152235,-0.143352,-0.47364,street_music
1.232826,1.465222,0.755051,-1.13257,1.499431,-1.13013,-0.351739,0.548646,0.805872,0.168332,0.826101,-0.543882,-0.974335,-0.14619,-0.220028,-0.183164,0.681091,-0.17689,0.113684,-0.681628,street_music
2.507629,-1.422719,0.873675,0.347056,-1.0415,-0.494518,0.579861,-1.092737,-1.495272,0.998411,-0.213963,0.177715,-0.018311,0.553379,-1.021193,0.274611,-0.165842,-0.766441,0.862389,-0.201967,drilling
1.69383,-1.46967,0.772004,0.196718,-1.320131,-0.774888,0.568283,-1.10862,-1.64698,0.703208,-0.129375,0.152061,-0.206745,0.760638,-1.410985,0.262903,-0.383797,-0.965462,1.072043,-0.413552,drilling
0.377444,-1.380357,1.555767,-0.203784,-0.707102,-0.611245,0.472768,-1.384225,-1.598187,1.05666,0.3367,0.358996,-0.308432,0.376222,-1.20102,0.084111,0.633455,-0.650086,0.559925,-0.295825,drilling
0.817204,-1.209597,1.385186,-0.215061,-0.940479,-0.455721,0.448808,-1.206661,-1.192917,0.976158,0.235294,0.412732,-0.35412,0.468114,-1.074419,-0.011187,0.74563,-0.583089,0.191351,-0.116652,drilling
1.152842,-1.403722,1.183147,-0.218734,-1.019044,-0.456873,0.797384,-1.134465,-1.272998,0.781217,0.033781,0.270968,0.045922,0.611203,-1.432319,-0.064277,0.47214,-0.527876,0.429707,-0.139892,drilling
0.816345,-0.98148,1.255908,-0.189772,-1.160226,-0.233083,0.588955,-1.121197,-1.496099,0.784617,-0.203789,0.363309,-0.094274,0.779518,-1.610202,0.352545,-0.118603,-0.782046,0.842572,-0.14613,drilling
2.557368,-1.587716,0.435929,0.618713,-1.701872,-1.010419,0.653423,-0.880655,-1.516749,0.751593,-0.21356,0.186281,-0.043743,0.548404,-1.566229,0.615767,-0.24008,-0.7626,1.240422,-0.256693,drilling
3.048512,-1.797087,0.759594,0.624553,-1.067652,-1.210844,0.627557,-0.947329,-1.098591,0.872431,-0.570715,0.220958,-0.028876,0.262624,-2.122613,0.901119,-0.255919,-0.356551,1.267202,-0.244194,drilling
2.032437,-2.145009,1.267986,0.290375,-0.775746,-0.877357,0.496267,-1.345926,-1.241616,0.907039,-0.550912,0.381377,-0.102512,0.345324,-2.107408,0.954834,-0.28858,-0.311518,1.100792,-0.327752,drilling
1.033096,-1.566402,1.386978,0.042354,-1.018463,-0.718316,0.275919,-1.359059,-1.397946,0.743904,-0.242472,0.340551,-0.338141,0.566048,-1.840458,0.940936,0.158227,-0.610457,1.071685,-0.137696,drilling
0.627485,-1.247501,1.501678,-0.097183,-0.801066,-0.531282,0.38327,-1.2157,-1.620085,0.710408,-0.071143,0.27773,-0.017309,0.600161,-1.959449,0.833855,0.129485,-0.539094,1.164814,-0.281259,drilling
0.592548,-1.254269,1.599156,-0.031239,-0.734961,-0.615199,0.495427,-1.135829,-1.419428,0.790299,-0.398838,0.430456,-0.105439,0.714097,-2.399776,0.952717,-0.27488,-0.403782,1.235068,-0.159997,drilling
0.735388,-1.073153,1.568919,-0.041194,-0.864278,-0.695226,0.615104,-1.09243,-1.32718,0.653035,-0.103763,0.170162,-0.266106,0.368773,-2.400412,0.806496,-0.019088,-0.389099,1.284778,-0.492697,drilling
0.397202,-1.334547,1.549084,-0.14491,-0.879726,-0.846046,0.64598,-1.185076,-1.547257,0.560852,-0.05428,0.289527,-0.263088,0.603525,-1.90877,0.773241,0.248177,-0.511606,1.177593,-0.5344,drilling
1.746586,-1.591566,0.80534,-0.383057,1.087196,-0.224714,0.406576,-0.033338,-0.676311,-0.193834,-0.180048,0.317635,0.135718,-0.673328,0.186563,-0.038274,-0.031796,0.526502,0.208419,-0.037696,engine_idling
1.815852,-1.380665,0.514948,-0.340747,1.029575,-0.209084,0.745562,0.171088,-0.852875,-0.139781,0.027388,0.204229,-0.071209,-0.499336,0.330359,-0.38919,-0.275139,0.798171,0.579544,-0.209999,engine_idling
2.023604,-1.33079,0.381226,-0.119632,1.031148,-0.09845,0.76106,0.147566,-1.042716,0.221595,0.102571,0.387673,0.204823,-0.195978,0.5021,-0.630385,-0.202327,0.856223,0.32063,-0.018318,engine_idling
2.470198,-1.265108,0.609337,0.234978,0.923671,-0.504591,0.446165,-0.133795,-1.133168,0.202933,-0.413684,0.16918,0.632372,-0.253858,0.042649,-0.460922,-0.142949,0.554249,0.224096,-0.038227,engine_idling
2.701028,-1.672641,0.73444,0.378646,1.052885,-0.198977,0.391347,-0.172114,-1.326678,0.291919,-0.520472,0.255933,0.611786,-0.232738,-0.262204,-0.582612,0.191816,0.297865,0.176127,0.001576,engine_idling
2.558551,-2.006333,0.832787,0.30469,1.185988,-0.331155,0.266924,-0.313685,-1.399966,0.193567,-0.4255,0.190707,0.297924,-0.272288,-0.50846,-0.881921,0.070097,0.088131,0.211677,-0.114426,engine_idling
2.980638,-1.172931,0.892152,0.071674,0.463193,0.254473,-0.493053,0.013383,-0.964845,-0.080697,-0.048406,0.023046,0.191984,0.070952,-0.129161,-0.364935,0.380736,0.331031,-0.041294,-0.375448,engine_idling
2.718802,-1.385267,1.052904,-0.113761,0.414716,-0.130569,-0.479595,-0.280238,-0.958005,0.183006,-0.448667,-0.058397,0.339699,-0.296585,-0.053079,-0.2746,0.255053,0.104719,0.035817,-0.452021,engine_idling
2.486321,-1.578749,0.909177,-0.304538,0.897939,-0.247402,0.029051,-0.246946,-1.039986,-0.09688,-0.555966,-0.073832,0.346193,-0.577573,-0.145121,-0.639801,-0.091765,0.201518,0.250367,-0.340303,engine_idling
2.354442,-1.826301,1.163401,-0.336815,0.84805,-0.703335,0.31722,-0.261147,-0.742472,-0.240667,-0.601057,-0.104544,0.181528,-0.641236,-0.119449,-0.750739,-0.175355,0.110507,0.191987,-0.058557,engine_idling
0.790063,0.490078,1.297946,-0.598743,0.131183,-1.173991,0.177054,0.20955,-0.493705,0.843837,0.050249,-0.841794,-0.440605,-0.003557,-0.149654,-0.185576,0.611719,-0.574452,0.50297,0.541753,air_conditioner
0.796417,0.442479,1.349101,-0.603361,0.075825,-1.148508,0.358497,0.244117,-0.49558,0.831271,0.155773,-0.972502,-0.470574,0.037338,-0.041028,-0.114783,0.597804,-0.484312,0.457525,0.641764,air_conditioner
0.742647,0.532608,1.428213,-0.58581,0.041902,-1.179379,0.237285,0.299961,-0.469175,0.828071,0.194092,-0.986206,-0.482984,0.123215,-0.067925,-0.127897,0.604312,-0.446441,0.448488,0.735225,air_conditioner
0.083398,1.270513,-3.030681,-0.836855,-0.879945,-0.238231,2.689492,0.418504,1.336396,-1.325971,1.158183,-2.041445,-0.59207,1.233992,0.089782,0.845234,0.225597,0.262573,0.648633,-1.419277,dog_bark
-0.74322,1.820593,-1.929153,-1.273981,-0.719116,0.766259,1.81606,0.819355,1.350046,-0.005683,-1.00869,-1.764888,-1.244051,0.888146,-1.173699,-0.109206,0.640381,0.012147,0.818805,-0.646105,dog_bark
0.46645,0.003904,-1.982133,-2.154115,0.74511,0.314373,-0.764567,0.288401,-0.140686,1.045861,1.029384,-0.910753,-0.53862,0.264143,0.071244,0.705813,0.526958,-1.432552,0.577544,-0.188271,dog_bark
0.487777,0.796883,-1.814765,-1.754468,-1.435663,0.85464,1.824585,0.684123,-0.001286,0.132848,0.892173,-1.625244,-0.313784,0.896806,0.709411,-0.051198,0.117258,-1.336305,1.662176,-0.660762,dog_bark
3.305917,0.706249,-3.479197,-0.342685,0.634449,0.97432,0.328933,0.093053,0.962605,0.136591,-0.331946,-0.782057,-0.176282,0.230787,0.399621,-0.26893,-0.391968,-0.479344,1.068846,-0.719532,dog_bark
4.455715,-0.062695,-1.944801,-0.546418,0.66501,0.407214,0.913129,0.778735,0.166391,-0.058291,-0.29863,-0.653496,-0.840516,0.628092,-0.479967,0.339438,-0.528381,0.66048,0.277442,-0.477926,dog_bark
4.34159,-0.274143,-2.219746,-0.528652,0.252093,-0.28289,0.979994,-0.033905,0.376901,-0.136,-0.641887,-0.261027,-0.874388,-0.432129,-0.49563,0.223479,-0.353173,-0.128905,0.658451,-1.216818,dog_bark
1.806498,1.352311,-2.405383,-1.02472,0.418516,0.767458,0.754175,0.303634,1.095845,-0.529572,0.583928,-0.237413,-0.478786,-0.003264,-0.321305,-0.275807,-0.919709,0.390734,0.38388,-0.875021,dog_bark
1.631557,0.445935,-0.347714,-1.030742,-0.748753,0.321114,1.205989,-0.654327,0.401688,0.294134,-0.06359,0.241712,-0.265995,0.326533,-0.318322,-0.018808,-0.172444,-0.312042,-0.390419,0.329788,children_playing
1.518966,0.289402,-0.670988,-1.330523,-0.615301,0.436614,0.641953,-0.795438,0.334673,0.417223,0.137052,0.233769,-0.157532,0.053857,-0.204768,0.104079,-0.348483,-0.384885,-0.570428,0.227183,children_playing
1.007095,0.139416,-1.010725,-1.204089,-0.469742,0.750823,0.740106,-0.800909,0.083586,0.349756,0.412231,0.473738,0.021315,0.556012,0.03199,0.293308,-0.254702,-0.403079,-0.357618,0.48615,children_playing
0.383424,0.508294,-0.767379,-1.054719,-0.300932,0.572278,0.802255,-0.728353,-0.058388,0.504429,0.285842,0.519339,0.296011,0.509297,0.075497,0.160886,-0.335176,-0.323878,-0.326273,0.289734,children_playing
0.937326,0.100695,-0.174897,-1.02418,-0.214646,0.061412,1.116925,-0.79842,0.09624,0.578734,-0.023748,0.254304,0.191913,0.33766,-0.027415,0.206609,-0.305677,-0.405101,-0.524028,0.32984,children_playing
0.971043,0.360778,-0.298097,-0.997677,-0.489331,0.051689,0.90456,-0.946566,0.200098,0.585864,-0.175455,0.356817,0.043367,0.06518,-0.140453,0.003408,-0.314215,-0.294768,-0.37144,0.158995,children_playing
1.939378,1.005639,-0.775984,-1.15945,-0.519706,-0.346198,0.581023,-0.76131,0.257849,0.294314,-0.00866,0.254826,-0.123862,0.213295,-0.14761,0.138533,-0.207168,-0.151646,-0.203241,0.129947,children_playing
0.944284,0.584185,-0.672525,-1.116076,-0.025689,-0.605258,0.700629,-0.93429,0.083804,0.825059,0.164193,0.337186,0.309693,0.373752,0.044519,0.2624,-0.253359,-0.334575,-0.268933,0.350965,children_playing
1.100089,-0.209342,0.966391,-0.703863,-0.729916,0.017502,0.868277,-0.182552,0.88487,-1.137064,0.322507,-0.706321,-1.528959,0.318778,0.585629,-0.24358,-0.050671,0.011906,1.799467,-0.353333,street_music
1.305459,-0.327938,0.585379,-0.725715,-0.343444,-0.862699,-0.437615,0.464662,0.735262,-0.607519,0.370907,-1.772333,-1.153116,0.081378,1.244658,-0.81073,-1.063626,-0.827829,3.113312,0.280292,street_music
0.569864,-0.529664,-0.47502,-0.104953,0.20824,-0.700042,0.670778,0.37156,0.239601,-0.454348,-0.007541,0.312424,-0.889964,0.530077,0.394999,0.20569,0.330168,0.53873,0.130711,-0.125131,street_music
0.973128,0.703059,0.96126,0.183222,-0.632393,0.329525,-0.958689,0.4112,-1.021387,-1.122387,-0.361507,-0.535543,-1.021146,-0.600314,0.078803,0.187382,-0.131689,0.262661,0.804411,0.495995,street_music
1.089012,0.295377,0.603588,-0.117839,-0.490102,-0.017252,-0.240067,0.248265,-0.659249,-0.171383,0.369807,-0.735611,-0.503618,-0.464862,0.388886,0.653885,0.173877,-0.199612,1.039519,0.633889,street_music
-1.165409,-0.192105,0.381901,1.100868,-0.682935,0.271154,-0.015924,0.460325,-0.96704,0.114094,0.078463,-0.102475,-0.712061,1.333184,0.337777,0.80764,-0.196689,-0.631454,0.013002,0.890145,street_music
-2.671252,1.171266,2.295921,1.142099,0.164763,1.487685,-1.95567,-0.915442,1.373235,-0.985728,0.986582,-0.668614,0.398414,-0.772503,1.26062,-1.14224,2.316908,0.536581,-1.356093,0.701136,street_music
-1.583304,1.555794,0.882101,0.714647,0.563002,-0.235617,-1.152453,-0.428394,0.177521,-0.900719,-0.310333,0.919424,-0.144851,-0.248976,0.780889,0.109051,1.901242,-0.185304,-1.167594,-0.449314,street_music
0.039847,0.411506,1.171432,0.023988,-0.142638,0.254882,-0.017532,-0.136541,-0.298113,0.073476,0.170882,-0.498796,-0.281653,-0.431068,-0.077151,-0.35438,0.156684,-0.355934,0.024038,-0.370354,street_music
0.504939,1.13842,0.461394,-0.529029,0.372957,0.049558,0.427505,-0.15346,-0.350651,0.03123,0.103434,0.212143,-0.588896,-0.48709,-0.017106,-0.094159,1.040517,0.064619,-0.382995,0.09904,street_music
-0.072663,1.210777,1.075384,0.349171,0.267225,0.660819,-0.307514,-0.154779,0.143058,-0.152945,0.657383,0.643968,-0.375927,-0.512371,0.620116,-0.730019,1.615728,-0.093232,-0.710168,0.103857,street_music
-0.655528,1.501118,1.134275,0.064569,0.082016,0.595823,-0.593195,0.033996,0.189848,-0.292169,0.692138,0.017277,-0.124264,-0.393551,0.083069,-0.366021,1.580474,0.376002,-0.194708,0.501587,street_music
1.848182,-2.610435,2.477759,-1.029205,-0.1497,0.77886,-0.793985,-1.23067,-0.260664,-0.111028,-0.524935,1.125786,-0.300757,0.42897,-0.970601,1.846288,0.209992,-0.039019,-0.379881,0.830534,engine_idling
2.240229,-2.338862,2.210511,-1.122642,-0.349827,0.540789,-1.002745,-1.140071,-0.01809,-0.454575,-0.769843,0.98028,-0.503538,0.548775,-1.189397,1.821062,0.419472,-0.110113,-0.486478,1.02645,engine_idling
-1.543486,0.49886,1.592798,2.245924,0.583453,0.041112,0.478471,-0.49973,1.024588,0.374085,-0.070247,-0.750443,-0.841901,-0.318079,-0.264563,-0.731331,-0.464149,-1.897772,-0.890136,0.162705,dog_bark
-1.137745,1.044972,-0.32177,-0.407559,0.555117,-0.024063,1.087538,-0.417048,0.118113,-0.279462,0.16009,0.837467,-0.523835,0.473002,-0.827257,0.698953,0.884525,0.533664,-0.029889,0.637498,dog_bark
-1.772882,-0.256699,0.094334,-0.549676,0.643763,0.483882,1.072314,-0.573878,-0.074205,-0.269488,0.292642,0.474281,-0.63836,0.452669,-0.802125,0.115945,0.753752,0.301184,0.606814,1.004243,dog_bark
0.337821,1.996311,-0.225533,-0.721254,0.257788,1.813568,0.474222,-0.52813,0.442609,-0.551489,0.645846,0.030729,-0.246602,0.160964,-0.832238,0.533868,-0.346145,-0.478328,-0.093472,0.244988,dog_bark
0.140211,2.146631,0.587921,-0.506204,0.377298,-0.050402,1.36419,-0.532423,0.082796,0.061721,0.437381,0.370713,-0.05855,0.09432,-0.657875,0.215311,0.374236,-0.035535,0.24067,0.25812,dog_bark
-2.25772,2.124505,0.362552,-1.265497,0.459776,0.512205,-0.173002,0.107105,-0.113643,0.288662,0.633147,0.862168,0.101599,0.115272,-0.820868,0.915994,0.084263,0.097457,-0.742035,0.215809,children_playing
-2.701226,1.542285,-0.263778,-0.959344,0.16515,0.648948,0.289712,1.480163,-0.419768,0.626844,1.526335,-0.167911,1.172226,0.491173,0.66883,0.601078,1.453469,-0.097599,-0.757989,0.095037,children_playing
-0.696234,2.590166,-0.138548,-1.317431,-0.084623,-0.116404,1.295219,0.087503,0.070438,-0.330272,0.508209,-0.120542,-0.042054,0.552005,-0.451904,0.728007,0.220736,-0.714868,-0.593001,0.443135,children_playing
-1.592197,1.284218,0.740574,-0.90729,-1.194722,-1.656895,0.962989,0.31856,0.151974,-0.746358,1.776027,-1.424167,-1.141639,-0.470632,-0.641093,0.712743,0.416172,0.058525,-0.753568,0.229665,children_playing
-0.493455,1.137639,1.069828,-1.123626,0.352836,0.628927,-0.049018,0.232993,-1.36759,0.043737,0.304266,-0.069097,0.602474,0.073459,-0.316363,0.947544,0.561322,-0.459164,-0.345665,0.538778,children_playing
-0.407315,0.68083,1.498353,-1.023806,0.023503,-0.120387,0.445015,0.056645,-0.310433,0.280099,0.300708,0.269194,-0.079396,0.016223,-0.749031,0.916762,0.452672,-0.281343,-0.625042,0.652972,children_playing
-0.660833,1.593911,0.849133,-1.376547,0.617762,-0.115761,0.558247,-0.024351,0.20668,0.133791,0.399287,0.213581,-0.143367,-0.179426,-0.98307,0.798379,0.280849,-0.083475,-0.220453,0.265237,children_playing
-0.490773,2.18898,0.889308,-1.248118,-0.685073,1.397502,0.252359,0.769929,0.27105,-0.264597,0.019827,-0.238048,0.457412,0.324047,0.644132,0.217534,-0.054843,0.652047,-0.381231,0.315178,children_playing
-2.090267,-5.705934,-1.260672,-1.019446,-1.172495,-0.108171,0.636267,0.674099,1.524353,-0.361841,-0.253563,0.764588,-0.249642,-0.434575,-0.660119,-0.449259,0.05813,1.099498,1.316295,-0.588238,drilling
1.644972,0.551316,0.852137,-0.512367,0.97374,0.018816,0.265145,-0.269699,-0.311238,-0.082437,0.368557,-0.018787,-0.102957,-0.072851,0.136373,0.075495,0.065134,-0.105055,0.491925,0.166574,street_music
2.076634,0.685769,0.848665,0.418882,0.40804,-0.012916,0.314855,-0.358898,-0.397646,-0.756963,0.053043,0.03175,-0.135872,0.022789,0.40582,-0.090219,0.183057,0.217426,0.615119,0.25041,street_music
2.412148,1.322226,0.629607,0.98964,-0.088274,-0.299502,-0.679046,-0.707463,-0.149681,0.121648,0.208085,0.066235,0.041247,-0.658194,0.939447,-0.74635,-0.361502,-0.312126,0.641089,-0.510835,street_music
2.433787,0.931482,0.62392,0.483236,0.71541,0.572194,0.244278,-0.258281,0.08253,-0.866156,0.353351,-0.295579,-0.734124,-0.507854,0.468214,-0.314819,-0.633161,0.006551,1.017211,-0.318646,street_music
1.560355,0.312625,1.112403,0.353729,0.590688,0.200745,0.346021,-0.546393,-0.114106,-0.278794,0.164614,-0.173565,-0.369474,-0.38133,0.185383,-0.337767,-0.20985,0.171666,0.351795,0.103912,street_music
2.198431,1.078368,0.961214,0.391501,0.496094,-0.157288,0.186845,-0.580092,-0.496313,-0.540551,-0.049968,-0.127487,-0.123184,-0.402249,0.492581,0.096791,-0.020058,0.401413,1.004492,-0.133107,street_music
0.55842,1.968765,1.047476,0.258943,0.1525,1.026144,-2.166504,0.281129,-0.769353,-0.431169,0.563415,0.303647,-0.630181,-1.218985,0.648479,0.918741,-0.020969,-0.063284,0.375904,0.73779,street_music
0.537325,1.485733,1.749632,0.17413,-0.874686,1.202378,0.086365,1.141851,0.147075,-1.410394,0.985524,0.160257,-1.752585,-0.637967,0.56816,0.327704,0.025361,0.499535,-0.328404,1.284449,street_music
1.080354,1.080348,0.135702,0.471523,0.885764,-2.364439,-1.137073,0.406877,-0.65571,-0.882897,-0.536297,0.029985,-1.823614,0.149253,0.68103,0.637618,0.68531,0.800919,-0.062097,0.685488,street_music
0.735039,1.146516,1.078306,0.57045,-0.662511,-1.520213,0.466736,0.368502,0.327339,-1.234388,0.865789,0.016437,-1.238924,-0.111531,0.299756,0.831584,0.392479,0.496787,0.389547,0.886573,street_music
