,0.265mfcc9+0.253mfcc15+0.249mfcc11-0.247zcr+0.245mfcc13...,-0.398rolloff-0.396spec_bw-0.378spec_cent+0.374mfcc2-0.299zcr...,-0.367mfcc17+0.334mfcc3-0.296mfcc16-0.296mfcc18+0.284mfcc5...,0.623rms+0.564mfcc1+0.242mfcc6+0.213mfcc8+0.192mfcc4...,0.426mfcc3-0.314mfcc11+0.284mfcc4-0.277mfcc12-0.27mfcc10...,-0.463mfcc19-0.453mfcc20+0.386mfcc14+0.315mfcc15+0.289mfcc13...,0.525chroma_stft+0.382mfcc13-0.334mfcc7+0.305mfcc20-0.224mfcc17...,0.642mfcc4+0.321mfcc6-0.298mfcc10-0.239mfcc5+0.224mfcc19...,0.468mfcc11+0.345mfcc3+0.315rms+0.312mfcc13-0.274mfcc7...,0.462mfcc6+0.336chroma_stft-0.301mfcc5-0.285mfcc7-0.263mfcc10...,0.685mfcc20-0.39mfcc19-0.316mfcc9-0.264chroma_stft+0.214mfcc15...,-0.488mfcc9+0.433mfcc8+0.412mfcc13-0.311mfcc12+0.248mfcc10...,-0.557mfcc12-0.429mfcc18+0.345chroma_stft-0.265mfcc4+0.252mfcc14...,-0.507mfcc11+0.477mfcc8+0.383mfcc14-0.287chroma_stft+0.267mfcc19...,'0.518mfcc9+0.366mfcc13-0.315mfcc14-0.303mfcc19+0.29 mfcc20...','0.61 mfcc10+0.36 mfcc15-0.295mfcc11-0.264mfcc16+0.242mfcc9...','-0.363mfcc15-0.352mfcc12+0.35 mfcc9-0.328mfcc7-0.319mfcc17...','0.49 mfcc5-0.482mfcc16+0.37 mfcc18+0.294mfcc15-0.289mfcc3...',-0.502mfcc7+0.462mfcc5-0.375mfcc18+0.215mfcc8+0.212mfcc19...,-0.539mfcc6+0.386mfcc8-0.362mfcc13-0.274mfcc16+0.242mfcc4...,class
3567,2.133466,-1.567178,0.294258,-1.017455,0.882962,0.85136,-0.515777,0.824524,-0.745801,0.716001,-0.642702,-1.258469,-1.058111,1.900317,-0.966945,-0.31022,-0.49207,-0.632581,1.759006,0.237346,street_music
3568,0.895368,1.170209,0.979683,1.023008,0.38785,0.147366,0.284183,1.144024,0.453218,-0.394915,0.441299,-0.295349,-1.028496,0.862168,-0.074272,-0.366204,-0.324368,-0.47183,0.689488,-0.609905,street_music
3569,0.090556,1.295443,1.072184,-0.4009,0.783821,0.471247,-0.313254,0.018454,0.291185,0.2437,0.061704,-0.658469,0.190826,0.817898,0.319605,-0.164992,0.003279,0.381187,1.113233,-0.091456,street_music
3570,0.378363,0.788667,-0.114014,0.190147,-0.024232,-0.465743,0.706474,0.466589,-0.644647,-0.137601,0.378439,-0.189189,-0.459181,0.3199,0.065387,-0.212776,0.287177,-0.002603,0.414749,-0.129164,street_music
3571,-0.150433,1.506838,1.638399,-1.063316,0.469108,-0.412131,-0.225685,-0.263831,-0.097085,-0.288043,0.654662,-0.156244,-0.198939,-0.321453,-0.303072,0.394393,-0.193419,0.493462,0.053618,0.129672,street_music
3572,-5.325222,3.417082,2.856797,-0.030887,0.61088,1.503302,-1.007983,-0.879975,-0.104821,-0.148065,-0.034038,0.01188,-0.39399,0.125293,0.827798,0.372242,0.320617,-0.734338,0.265334,-0.586059,street_music
3573,-0.957024,0.27378,-1.068986,0.075996,-0.545856,0.379536,0.634298,-0.793175,-0.957271,0.185275,1.00854,0.530121,-0.596324,0.244354,-0.32891,-1.02931,0.422007,-0.064444,0.246774,-0.121149,street_music
3574,1.038316,1.744573,-1.212945,0.069129,1.10496,0.776211,-0.172275,2.294895,-0.571085,-0.645143,0.444312,-0.242628,-0.713439,-0.601409,-0.531977,0.242868,-0.026706,-0.090414,-0.393072,-0.815305,street_music
3575,1.197487,-0.770177,-1.244012,0.521226,-0.807073,-0.621101,0.864939,-0.406718,-1.453276,-0.177265,-0.325032,0.725807,0.232498,0.402088,-0.123142,-0.1006,0.371523,1.382839,0.984404,0.528364,street_music
3576,2.71706,0.754729,0.462251,0.276729,1.209079,0.163683,0.342371,-0.228645,0.42885,-0.196658,-0.232317,-0.423005,0.375931,0.290736,0.425358,0.060624,-0.277048,0.46243,0.045829,-0.670225,street_music
3577,-2.734183,2.988195,0.442725,0.290527,1.310927,-0.516688,-0.531891,-0.351444,0.039289,-0.224512,-0.337609,0.633247,-0.644975,0.886897,-1.836666,0.309752,0.286272,-0.033869,0.477041,-0.267685,street_music
3578,3.329214,-0.064679,0.102254,-1.190916,0.692728,-0.990264,0.773872,-0.372551,0.364815,-0.666635,-0.395235,-0.530908,0.247773,-1.017468,0.054075,-0.041415,0.303199,0.033023,-0.218791,0.169297,street_music
3579,0.462343,2.481478,2.473131,-0.457736,0.660026,0.386158,-1.063408,0.584787,0.376446,-1.032268,-0.424462,-0.374416,-0.676984,-0.224397,0.708831,0.028276,0.206249,0.284133,-0.577702,-0.278453,street_music
3580,-3.118995,2.553526,-0.368901,-0.87057,0.212572,1.175767,-1.055746,-0.099714,-0.940946,-0.307418,-0.699071,0.43903,-1.769462,1.608997,0.953039,0.946655,-0.752189,0.663414,-0.415825,1.36596,street_music
3581,5.106742,0.834915,1.134934,-0.221618,-0.094204,0.24555,0.665861,0.286426,0.504453,-1.151838,-1.099082,0.702255,0.139585,-0.601058,-0.150405,-0.369142,-1.219505,0.455022,-0.859814,-0.419237,street_music
3582,-1.006417,1.525063,0.540356,-0.629053,0.977573,0.557358,-0.648823,0.775403,0.136198,-0.753113,0.520485,0.011311,-1.220137,0.663079,-0.299334,-0.3226,0.12149,0.139641,-0.129101,-0.11702,street_music
3583,-3.988626,1.51494,1.282201,0.374851,1.277228,0.175061,-1.533883,-1.242359,1.642404,-0.711886,-0.0183,-0.666652,-0.684884,0.479297,-1.006862,0.252295,0.202763,-0.762154,-0.455661,-0.356656,street_music
3584,-1.498642,0.453389,0.037928,-0.752694,0.638554,-0.545304,-0.01554,0.229782,-0.029711,0.535202,0.231469,-0.042756,-0.727586,-0.134164,0.67797,0.101786,0.539421,0.147078,-0.269804,-0.226735,street_music
3585,0.196253,0.379829,-0.056732,0.428243,0.378309,0.214012,0.428196,0.424291,-0.479954,0.353102,0.480608,0.899882,-0.177536,0.07611,0.221981,-0.3215,0.098953,0.747457,0.277597,0.272851,street_music
3586,1.81547,3.018186,0.712704,1.452577,-0.957281,2.15744,-0.295775,0.12211,2.340389,-0.575612,0.659539,-0.961116,0.149394,-0.888352,0.717529,-0.629139,0.451195,1.46489,1.137347,0.740539,street_music
3587,0.475697,0.864496,-1.06472,-1.250433,0.768993,1.529987,0.049052,-0.868576,0.785993,-1.055435,-0.319537,0.119548,-0.810356,-0.49458,-1.04885,-0.449447,0.566064,-0.667643,-0.395402,0.469115,street_music
3588,1.061314,1.021702,1.02592,0.820227,0.155517,-0.417191,0.309006,0.670291,-0.233681,-0.806721,0.645229,-0.534907,-0.430537,1.194999,0.39798,-0.062856,0.301796,-0.378152,0.664636,-0.521718,street_music
3589,-6.674255,3.609433,-0.793407,-0.305087,2.324593,-0.351379,-1.818236,0.24639,0.391575,0.005787,0.434676,0.753002,-0.813831,-0.626343,0.117446,0.216569,0.071043,-0.492206,-0.065144,-0.258266,street_music
3590,1.359866,-0.242556,0.154896,0.256595,0.332578,-1.002767,0.659307,-0.20957,-0.14208,-0.14412,0.454744,0.569877,0.120081,-0.448643,0.1821,0.2605,0.197806,0.252847,0.019776,0.418974,street_music
3591,0.975612,1.423566,0.043464,-0.874213,-0.556658,0.211999,0.184377,0.131384,0.16909,-0.447753,0.074497,-0.849643,-0.562633,0.564981,-0.119695,0.684104,0.343586,-0.733922,0.464913,0.412545,street_music
3592,1.847609,1.430007,0.677048,-1.153083,0.437205,-0.242679,0.459097,-1.024835,0.669142,0.062492,0.339615,-0.026574,-0.542009,0.792059,-0.447977,-0.408834,-0.185091,-0.266616,0.17097,-0.129733,street_music
3593,1.432138,-0.487947,0.251419,0.17417,1.091353,-0.865377,-0.183938,0.022445,-0.30411,-0.343268,0.038835,-0.028224,-0.148222,0.507163,-0.40554,0.261306,0.014965,-0.40663,0.116983,0.40804,street_music
3594,-5.065876,2.54948,1.713107,0.345047,-0.092274,0.488512,0.085036,-1.280639,0.548993,-0.087362,-0.046831,-0.403308,-1.03672,-0.203799,-0.336207,-0.078601,0.187051,-0.172068,-0.184502,0.044292,street_music
3595,0.468231,3.116903,-2.601157,0.166033,0.762308,0.795652,-0.718322,0.830168,0.967707,-0.617105,0.158371,-1.482653,-0.839839,-1.589623,-0.793711,-0.543532,-0.81012,-1.335227,0.095643,-1.843372,street_music
3596,0.377211,0.810121,-0.351199,-0.407258,0.592728,-0.463418,0.363776,0.695684,-0.425191,0.50783,0.424493,0.285234,-0.571735,0.108254,0.330345,0.110793,0.201595,0.586163,0.628459,-0.383337,street_music
3597,5.084267,-0.022125,1.129412,-0.841092,0.337428,-0.317651,0.491323,0.216862,0.721139,0.071473,-0.725199,0.113192,0.695143,-0.441873,0.151903,0.047334,-0.820026,0.194833,-0.706975,-0.28646,street_music
3598,3.318808,1.185586,-0.469733,-0.543616,0.46706,0.73476,-0.611418,0.984352,0.798824,-0.09244,-0.484762,0.852746,-1.123807,-1.150783,0.14388,-0.953128,0.351555,-0.656041,-0.646478,1.058632,street_music
3599,-3.874857,-0.594293,-1.172519,1.01894,-1.079953,0.744651,0.587835,-2.187567,-1.08339,-0.726838,0.746707,-0.648237,-0.944513,-0.243989,0.09973,0.271698,0.550906,0.483209,0.050669,0.928649,street_music
3600,0.872482,2.848851,2.05348,-0.536606,0.489804,-0.165393,-1.196068,-0.025504,0.033109,-0.590505,0.112438,-0.21014,-0.304355,0.411239,0.200371,-0.291488,-0.106895,0.797216,0.546351,-0.381041,air_conditioner
3601,-1.306138,0.604248,-1.967616,0.370492,0.605168,0.175381,0.318176,-1.380359,-0.253711,0.630326,0.485059,-1.360911,0.32403,0.068604,-0.515359,-0.036058,-0.83289,-0.944291,-0.099884,0.570421,air_conditioner
3602,0.369059,1.446192,1.45575,0.892744,0.920709,1.338184,0.99502,0.250567,-0.332001,-0.622132,1.161949,0.264823,0.095929,0.774809,-1.032026,-0.952412,0.065946,-0.581148,0.043838,-0.820761,air_conditioner
3603,-0.426545,1.355123,0.122561,0.915492,-1.670105,1.85457,0.571552,0.902419,-0.742628,0.481226,-0.140148,0.164158,-1.612868,0.890478,-1.00816,-0.03259,1.130459,-0.787821,1.151961,-0.106267,air_conditioner
3604,4.248638,0.170377,0.669505,0.235988,0.42917,-0.265725,0.422292,-0.260945,0.301996,0.134086,-0.249839,0.326521,0.783057,0.155968,0.411697,0.97337,-0.927977,0.358328,0.75408,0.511261,air_conditioner
3605,-0.114587,-1.550807,0.887006,-0.130702,0.805886,0.224699,-0.302758,0.093469,0.043909,1.08789,0.0667,0.015214,0.504542,-0.064459,-0.358355,-0.100821,-0.127715,-0.257247,-0.093582,-0.284824,air_conditioner
3606,2.56296,-5.388477,0.621351,-1.664841,0.670212,0.859707,0.581054,-0.814292,0.622719,0.405099,-0.393364,-0.161395,0.088424,0.362201,-0.143,-0.549038,-0.536042,0.021045,-0.912319,1.207446,air_conditioner
3607,-1.196414,-2.335459,0.263151,-0.089775,0.555138,-1.149213,-0.238555,0.529194,0.135708,0.660961,0.618554,-0.278145,0.224926,0.140186,-0.260884,0.025865,0.094604,-0.012819,0.045913,-0.338709,air_conditioner
3608,-1.322208,0.734646,-1.904849,0.211427,0.760295,-0.152644,0.16625,-1.480922,-0.393988,0.274717,0.431188,-1.004438,0.013039,0.812378,-0.335792,0.507767,-0.737989,-0.840642,0.260569,0.384904,air_conditioner
3609,1.29708,-0.447813,1.129879,-0.532716,0.812216,-0.436385,0.153439,-1.146573,-0.320456,-0.203554,0.13192,-0.497093,1.033042,0.058554,0.254444,0.330449,0.038057,-0.255495,0.019129,0.501866,air_conditioner
3610,0.187419,-0.364302,0.809271,-1.066825,0.133388,-0.756791,0.017227,-0.004108,0.511997,0.717432,0.227962,-0.236538,0.065086,-0.439901,-0.614622,-0.041411,0.460748,-0.817813,0.42029,-0.515247,air_conditioner
3611,1.716004,0.7922,1.280594,-0.498636,0.834906,-0.494856,0.992324,0.12589,-0.577783,0.554074,0.570184,0.694762,0.192224,-0.238877,0.172172,-0.189809,0.041391,0.15312,0.051602,0.001885,air_conditioner
3612,3.252991,3.375801,0.487945,-0.062668,-0.04797,0.885549,-0.771062,-0.201736,-0.423762,-0.56356,-0.047729,-0.115741,0.539103,-1.430577,1.083333,0.15911,-0.697397,-0.206269,0.559421,-0.151195,air_conditioner
3613,0.471346,-3.361252,0.248022,-1.323714,0.279283,0.432942,-0.882653,1.967736,0.814007,-0.672828,-1.810748,-2.137086,1.242584,0.429132,-0.002228,-0.560456,1.117345,-1.185271,0.090456,0.679575,air_conditioner
3614,0.020479,4.057313,-1.617297,1.799265,-0.944067,0.196982,-0.148283,-1.376074,-0.127217,-6.553842,-2.030973,5.95496,2.159692,0.155973,1.627217,-1.689734,0.082797,0.182361,0.857306,-1.378634,air_conditioner
3615,2.653776,0.40549,0.28967,1.255341,0.797322,1.106808,-0.189236,-0.633067,0.614972,-0.616173,-0.304356,-0.160588,0.737717,0.571074,0.142558,0.30861,0.680786,-0.017443,-0.461985,0.506488,air_conditioner
3616,-2.381,0.370779,1.050787,-0.655646,0.76917,1.58267,0.202439,0.781151,-1.636024,0.595945,1.372977,-0.272479,0.229019,-0.319965,0.182411,0.573169,0.547595,-0.704388,-0.511053,0.015897,air_conditioner
3617,0.291877,-2.082888,1.495656,-0.309095,0.081267,-0.186522,0.247027,0.405606,0.590481,1.38114,-0.102439,-0.341547,0.664316,0.017353,-1.050726,-0.365203,0.492331,-0.870134,0.220022,-0.374766,air_conditioner
3618,2.752084,1.4898,0.634489,-0.679426,-0.747238,1.75135,-0.709807,0.513424,0.850842,-0.023287,0.00172,0.708809,-1.734603,-0.018937,-0.688635,0.260818,0.22771,-0.351198,-0.281384,-0.162969,air_conditioner
3619,4.052035,0.031488,0.838773,-0.822301,1.241246,-0.157619,0.921973,0.126252,-0.16385,0.427913,0.416616,0.429968,0.413884,-0.314477,-0.280985,-0.293079,-0.499532,0.089044,-0.055301,0.168257,air_conditioner
3620,0.409015,-3.380089,0.196278,-1.43599,0.209864,0.630057,-0.98332,2.350492,0.911754,-0.816706,-1.944548,-2.454462,1.429703,0.481599,0.105693,-0.634441,1.195484,-1.24076,0.235496,0.6265,air_conditioner
3621,2.587586,0.474971,0.27866,1.201099,0.712591,1.185004,-0.396111,-0.619703,0.603192,-0.617143,-0.32729,-0.155228,0.797892,0.507126,0.083562,0.333775,0.692572,-0.138173,-0.370963,0.521611,air_conditioner
3622,-0.202368,1.146616,-0.804621,-1.024404,0.260024,-1.144439,-1.120905,0.335044,1.029417,0.273072,-1.490878,-0.278227,-0.394288,0.114941,-0.102366,1.418271,0.367104,2.020281,0.919319,-0.70484,air_conditioner
3623,-2.401627,3.756026,1.992684,0.924152,0.819668,-2.549436,0.035375,-1.249257,0.523873,0.245114,-0.116543,-0.168321,0.004679,-0.226996,-0.368321,-0.356637,0.033411,-0.583362,1.033485,0.452332,air_conditioner
3624,-0.251932,0.547663,0.497614,-0.037481,0.316248,-0.592132,0.609509,-0.270973,-0.813299,-0.640726,-0.061496,-0.764642,-0.682393,-0.625577,0.282808,0.460487,-0.57755,0.638592,0.277982,0.182287,air_conditioner
3625,0.10696,-2.000811,1.047792,-0.39421,-0.248162,-0.479781,0.484699,0.219699,0.173734,1.013336,0.855705,-0.097824,0.848779,-0.600098,-0.320353,-0.136924,-0.053546,-0.405715,0.018936,-0.43233,air_conditioner
3626,2.546092,0.638661,0.268745,1.392315,0.94827,1.416885,-0.385344,-0.702506,0.490372,-0.324569,-0.252577,0.254413,0.587664,0.468381,0.320405,0.399334,1.05869,-0.054922,-0.759356,0.099994,air_conditioner
3627,-1.039406,-1.165639,-1.384827,0.924854,0.007186,-0.250416,0.00215,-1.562895,0.722151,-1.26792,0.810514,-0.371624,0.284081,-0.030591,-0.244637,-0.184182,1.388187,-1.013597,-0.794904,0.662647,air_conditioner
3628,1.23692,1.617669,0.859396,-0.015685,0.786527,0.738911,0.320321,-0.296813,-0.831198,-0.790587,-0.195537,0.006298,-0.619214,-0.76256,-0.24722,0.074789,-0.005284,-0.007231,-0.026084,0.335157,air_conditioner
3629,-0.283342,-4.83923,0.1635,-1.036572,0.074725,0.193625,-0.818451,1.641344,0.764082,-0.66517,-1.589412,-0.921494,1.005763,0.133051,0.186398,-0.196927,0.694019,-0.795952,-0.117099,0.311992,air_conditioner
3630,0.390161,-1.942081,1.339745,-1.774926,1.242976,0.16616,-0.134286,0.014581,1.805778,-0.206719,-1.574391,-0.370584,1.937054,-0.970461,1.937745,-1.508548,1.203392,-0.261359,-0.497743,-0.435536,air_conditioner
3631,-1.281208,-1.841147,1.281856,-0.298435,0.17046,-0.052331,0.007381,2.086251,2.191242,2.907758,1.404155,2.340896,-1.029484,-0.840436,1.106253,0.075766,-0.039584,0.361134,-0.510684,0.720661,air_conditioner
3632,-1.112299,-2.190425,0.666634,-0.00255,-0.566251,-0.441464,0.863365,0.290804,-0.244587,1.206117,0.061196,0.147286,0.517251,-0.514627,-0.002423,-0.288112,0.023123,-0.170428,0.002964,-0.28834,air_conditioner
3633,-0.439215,1.466533,0.249726,0.92489,-1.692695,1.940212,0.567479,0.845387,-0.608236,0.575296,-0.10406,0.337383,-1.333323,0.635784,-0.988238,0.044808,1.148203,-0.664236,1.123296,-0.003121,air_conditioner
3634,2.854967,1.59275,0.866495,-0.589679,-0.077064,0.472044,0.214063,0.045123,0.037925,0.53882,0.141653,1.186015,-0.054052,-0.399208,-0.247302,0.255993,0.081704,-0.11362,-0.294034,0.10876,air_conditioner
3635,3.34787,-2.507372,0.163993,0.34609,1.253323,-0.400655,0.551664,1.21512,1.141045,-0.71698,0.625603,2.190906,0.914666,-0.200869,0.329901,-1.898757,2.131498,0.292981,-0.579311,0.333755,air_conditioner
3636,-0.558249,0.286,0.25728,-0.121022,0.487332,-0.330861,0.338109,-0.467448,-0.446652,-0.928938,0.831773,-1.043186,-0.511396,-0.433191,0.127233,0.739593,-0.157997,0.630442,0.197112,0.226654,air_conditioner
3637,-2.312749,0.485649,0.996173,-0.612576,0.718453,1.729238,0.24123,1.051376,-1.60787,0.689875,1.295397,-0.197292,0.321036,-0.236,0.047432,0.587935,0.522522,-0.799027,-0.531095,-0.025576,air_conditioner
3638,3.966868,0.367643,0.74445,0.10106,0.516512,-0.458859,0.379246,-0.204371,0.200066,0.065167,-0.132536,0.172067,0.883226,-0.023444,0.41631,0.905795,-1.108252,0.408944,0.95732,0.663768,air_conditioner
3639,2.797353,1.485066,0.620851,-0.601553,0.525134,-0.742571,0.831445,-0.041383,-0.919688,0.454735,0.090167,0.063786,0.00354,-0.068422,0.187616,0.086353,-0.564286,0.692014,-0.123114,0.139679,air_conditioner
3640,3.196943,1.582861,0.259593,-0.934939,0.839252,-0.614057,0.639123,-0.706361,-0.668643,0.731053,0.325135,0.188601,0.450272,-0.312223,0.176134,0.10956,-0.53283,0.408423,0.105041,-0.183945,air_conditioner
3641,0.054361,-1.686193,1.249792,-1.703337,1.546579,0.198724,0.033605,0.41462,1.912334,-0.030564,-1.861567,-0.251455,1.839156,-0.652206,1.892391,-1.787066,1.326269,-0.097768,-0.236369,-0.408109,air_conditioner
3642,0.394528,-1.901659,1.476436,-1.78844,1.140041,0.177104,0.030521,0.2682,1.651816,-0.187566,-1.667933,-0.871563,1.989264,-0.750195,1.717909,-1.730706,0.947292,-0.346992,-0.638397,-0.426305,air_conditioner
3643,1.17024,2.33328,1.794132,-0.518621,0.61584,-0.153194,-0.715737,-0.108742,-0.270808,-0.078073,0.355114,-0.099099,-0.023218,0.197067,0.254341,-0.218622,-0.253202,0.409868,0.570182,-0.245934,air_conditioner
3644,2.588319,-5.017372,-0.004057,-1.751857,0.652751,1.113878,0.827652,-1.102191,0.717119,0.345183,-0.344465,-0.179722,0.441184,0.212603,-0.519017,-0.7121,-0.70598,-0.099072,-0.937624,0.527243,air_conditioner
3645,-0.484018,-1.76569,1.921724,-0.821921,-0.310231,-0.672519,-0.227899,1.676211,1.648385,1.616456,0.968454,-0.402623,1.412215,0.434785,-0.463329,-1.016806,1.314833,-0.732424,0.459722,0.299466,air_conditioner
3646,-0.028432,-1.781722,1.723619,-0.529838,-0.269161,-0.075548,-0.083769,1.332466,0.970187,1.138881,0.466209,-0.07361,0.251885,0.185701,-0.142893,-0.794024,0.593273,-0.50954,0.285887,-0.465283,air_conditioner
3647,3.131276,1.729524,0.319156,-1.132712,1.29114,-0.622682,0.850471,-0.627152,-0.397477,0.541422,0.109664,0.176153,0.23076,-0.107649,0.001793,-0.006116,-0.432081,0.519753,0.047244,0.008061,air_conditioner
3648,1.749479,0.907332,1.18851,-0.503513,0.904947,-0.325893,0.873524,0.313824,-0.564562,0.556169,0.640598,0.79624,0.297614,-0.162024,0.175047,-0.213406,-0.009673,0.13858,0.163089,-0.156548,air_conditioner
3649,3.313881,-3.075771,1.109791,1.47502,0.857655,-0.082059,0.40295,-1.461185,0.43569,-0.372466,0.812431,0.334049,0.085315,1.084559,-1.319531,0.713662,-0.486255,-0.995277,0.883884,-0.555156,air_conditioner
3650,0.92745,-1.865893,0.864406,-0.223541,-0.060253,-0.391254,0.331235,0.45489,0.112309,0.52235,0.411972,0.000797,0.363442,0.056801,-0.475788,0.038559,0.264292,-0.271674,-0.237758,-0.455914,air_conditioner
3651,2.977646,0.493106,1.113464,-0.196378,0.508626,-0.394309,0.158344,-0.17583,0.174874,0.265795,-0.338,0.404072,0.599239,0.519755,0.226199,1.048818,-0.883895,0.912463,0.291806,0.816127,air_conditioner
3652,0.341902,-3.50062,0.03529,-1.415012,0.292832,0.438855,-1.027335,2.22795,0.884368,-0.618048,-2.040409,-2.33968,1.349082,0.519823,0.228068,-0.577966,1.111215,-1.221014,0.019192,0.755512,air_conditioner
3653,0.289889,-1.553987,0.586962,-0.115872,0.536981,0.198876,0.87914,1.151354,-0.255207,1.834446,1.376983,0.026861,0.930599,0.285739,0.111255,0.277038,0.767098,0.852227,-0.203998,0.14644,air_conditioner
3654,-2.220228,0.367918,0.749115,-0.635715,0.8258,1.430113,0.275295,0.986769,-1.609768,0.719492,1.377311,-0.27939,0.327775,-0.164942,0.20756,0.545274,0.497156,-0.668636,-0.51865,-0.037797,air_conditioner
3655,3.178648,1.681339,-0.001705,-1.241977,1.4762,-0.867032,0.744436,-0.668612,-0.308614,0.551842,0.096408,0.27736,0.347121,-0.006613,0.012019,0.087723,-0.397128,0.045672,0.166343,0.309643,air_conditioner
3656,2.474037,-5.037598,0.399085,-1.829737,0.744282,1.25262,0.770257,-1.141898,0.716441,0.116893,-0.427957,-0.131844,0.338891,0.343479,-0.721379,-0.486501,-0.898688,-0.440543,-0.950397,0.505409,air_conditioner
3657,2.728039,-5.36718,0.746869,-1.634558,0.700786,0.540634,0.625338,-1.157963,0.611453,0.201483,-0.495467,-0.148201,0.446292,0.385203,-0.363352,-0.268915,-0.662531,-0.34151,-1.309556,0.726115,air_conditioner
3658,1.421551,1.078984,1.767064,0.0936,0.653153,-0.633772,0.445368,-0.248582,-0.650701,-0.659444,-0.438152,-0.118155,-0.471637,0.346333,-0.403963,0.058985,0.016826,0.304747,-0.04794,0.366775,air_conditioner
3659,1.559321,-3.820751,1.046353,0.451964,1.304246,-0.431986,-0.059896,-2.148976,-0.420103,-0.698654,-0.345566,-0.110028,0.667776,0.210455,0.548851,-0.940972,-0.252141,0.407522,0.032229,0.209804,air_conditioner
3660,-1.21921,0.695098,-2.213484,0.13652,0.783048,-0.1516,0.077332,-1.557244,-0.272458,0.206942,0.515932,-1.119147,0.000237,0.678951,-0.319424,0.490382,-0.774318,-0.823296,0.13301,0.308159,air_conditioner
3661,0.152967,0.216282,0.091742,0.820637,0.74208,0.793442,0.451456,-0.021674,-0.735428,0.555765,0.120261,0.183712,0.218163,0.624833,-0.315643,-0.401836,-0.073505,0.03607,0.012812,-0.503068,air_conditioner
3662,2.547722,0.581814,0.437812,1.226369,0.686833,1.422477,-0.321869,-0.768343,0.571519,-0.795587,0.066434,0.176355,0.486362,0.620683,0.154221,0.300357,0.894102,0.093546,-0.670617,0.114377,air_conditioner
3663,-2.720275,2.781097,-0.196188,0.873516,-0.11046,0.260748,0.046643,-0.614577,0.916507,-0.738514,0.561649,-0.539476,-0.971345,0.746829,0.286626,-0.749829,0.084012,0.265286,-0.206061,-0.183386,air_conditioner
3664,0.135624,-0.239771,1.361012,-0.584343,0.961798,-0.398047,-0.190926,0.308136,-0.319743,1.458265,0.100568,-0.571189,0.296088,-0.419202,-0.129912,0.328123,0.289167,-0.075111,-0.085028,0.018089,air_conditioner
3665,2.080073,1.746873,1.144723,0.366411,1.755315,-0.606298,-0.028764,0.049669,-0.523506,-0.889815,0.512042,-0.260051,-0.139083,-0.331368,-0.030604,0.833129,-0.017754,0.306467,-0.177179,0.040864,air_conditioner
3666,3.70124,-2.637785,0.275936,0.206963,1.489256,0.24744,0.435774,0.496748,0.00844,-0.05447,0.181319,0.946376,-0.167938,-0.688171,0.292131,0.023615,1.099736,0.086388,-1.030131,0.389936,air_conditioner
3667,4.176892,-0.043531,0.756213,-0.838134,1.199514,-0.037901,1.054232,0.109471,-0.181578,0.434692,0.436593,0.437325,0.368787,-0.247365,-0.232297,-0.323268,-0.552157,0.118852,-0.097109,0.123938,air_conditioner
3668,-2.485198,3.721438,1.824064,0.853723,0.798744,-2.781162,-0.004302,-1.250524,0.481387,0.321288,-0.074461,-0.211895,-0.001764,-0.112403,-0.362932,-0.374463,0.094528,-0.565213,1.007325,0.522192,air_conditioner
3669,0.945268,1.230372,0.093394,-0.517585,0.032893,-0.804697,-0.539706,0.288293,0.975615,0.407748,-1.421237,-0.250733,-0.416402,-0.406354,-0.102857,0.926067,0.459317,1.663777,0.864303,-0.758728,air_conditioner
3670,1.614739,1.087703,1.336298,-0.211966,0.142849,-0.586254,-0.547849,0.050402,-0.491249,-0.180932,0.395481,0.549601,0.097883,-1.241843,0.056796,-0.883834,-0.298264,-0.454588,-0.056637,0.451347,air_conditioner
3671,-2.429733,3.791428,2.08947,1.034617,0.812796,-2.577018,0.187806,-1.249053,0.552397,0.179135,-0.029392,-0.197966,-0.014327,-0.167417,-0.458584,-0.432238,0.026651,-0.462776,0.971979,0.403736,air_conditioner
3672,-2.360237,0.44499,0.949922,-0.640633,0.730407,1.685256,0.143295,0.812078,-1.659091,0.685471,1.566785,-0.345757,0.190402,-0.37535,0.144498,0.70697,0.562372,-0.748885,-0.56085,0.058412,air_conditioner
